id,key,udi,name,contentTypeAlias,published,hasPublishedVersion,createDate,updateDate,parentId,sortOrder,urls,isPlay,media,uID
121564,e004a5a4-aac0-4ff8-8c3d-9758dc3557ee,umb://document/e004a5a4aac04ff88c3d9758dc3557ee,757e054a7f5042569d947b886e35e1a3,statsEntry,true,true,2026-04-25 00:49:04,2026-04-25 00:49:04,42167,194,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
121563,e0202628-146a-4be2-8c45-2458362f53b1,umb://document/e0202628146a4be28c452458362f53b1,242e964851de45cd942a496fd81a682d,statsEntry,true,true,2026-04-25 00:48:18,2026-04-25 00:48:18,42167,193,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
121562,3ff1deb3-2fcf-4391-95b0-68770267a18c,umb://document/3ff1deb32fcf439195b068770267a18c,8ab3cf898d344974a098bfecddd46336,statsEntry,true,true,2026-04-25 00:47:29,2026-04-25 00:47:29,42167,192,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
121561,bd357590-b7f8-441f-89b8-481f727fc025,umb://document/bd357590b7f8441f89b8481f727fc025,5356898a7c9e42abba72aef528c8d97e,statsEntry,true,true,2026-04-25 00:46:43,2026-04-25 00:46:43,42167,191,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
121560,188eae2b-9942-447f-a14e-1ce1ba2a7d23,umb://document/188eae2b9942447fa14e1ce1ba2a7d23,b4168be02de74a68a30ef9c5f3414d88,statsEntry,true,true,2026-04-25 00:46:40,2026-04-25 00:46:40,42167,190,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
121559,16fbf08d-d2b7-4d6d-b892-179275a9011d,umb://document/16fbf08dd2b74d6db892179275a9011d,837edc8e8b0e46059be35e17962786f4,statsEntry,true,true,2026-04-25 00:46:33,2026-04-25 00:46:33,42167,189,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
121558,774427a1-226d-469a-9790-e3d39610b091,umb://document/774427a1226d469a9790e3d39610b091,025d5a339a7f4ac3aeffd3ff2aca371b,statsEntry,true,true,2026-04-25 00:46:26,2026-04-25 00:46:26,42167,188,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
120953,496f6486-e4bb-4bec-abfc-e7a680287652,umb://document/496f6486e4bb4becabfce7a680287652,bf9644acfeb542e79e6694797d39778e,statsEntry,true,true,2026-04-10 10:34:32,2026-04-10 10:34:32,42167,187,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
120717,b0a522ea-6780-4cbf-888c-f41e5a7d2079,umb://document/b0a522ea67804cbf888cf41e5a7d2079,78ffb7ecca294a509b2303e55f185ac4,statsEntry,true,true,2026-04-04 22:28:56,2026-04-04 22:28:56,42167,186,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
120104,c712bc9d-11a2-4b2e-80f7-23758c9d9955,umb://document/c712bc9d11a24b2e80f723758c9d9955,16889b4883894469b3dece39222c47d2,statsEntry,true,true,2026-03-19 14:15:07,2026-03-19 14:15:07,42167,185,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
118874,a8940cea-b2ee-4632-a82f-d71d6c74b40e,umb://document/a8940ceab2ee4632a82fd71d6c74b40e,7bd5e14db21643938981d30563b0cc6e,statsEntry,true,true,2026-02-18 03:45:18,2026-02-18 03:45:18,42167,184,,1,umb://document/9a3617b1d91f412cac888c2c1634b78f,
118873,a01a01ab-6865-4887-9dac-d1962c1fa3d8,umb://document/a01a01ab686548879dacd1962c1fa3d8,e2182e48ce774564b54cf57ddbc36edb,statsEntry,true,true,2026-02-18 03:44:22,2026-02-18 03:44:22,42167,183,,1,umb://document/9a3617b1d91f412cac888c2c1634b78f,
118689,55d9f52d-4d93-4bd9-88c9-49d94a6330fb,umb://document/55d9f52d4d934bd988c949d94a6330fb,0006f6f9c5d34e308d316cd268400fae,statsEntry,true,true,2026-02-13 18:57:47,2026-02-13 18:57:47,42167,182,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
118688,d227f241-ce49-4e49-8fe3-ef1a5a117f87,umb://document/d227f241ce494e498fe3ef1a5a117f87,6fd0e26b807741b29dcd49cb466ff279,statsEntry,true,true,2026-02-13 18:57:26,2026-02-13 18:57:26,42167,181,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
118687,30ff9a00-e6bd-43b1-ae45-75f7a6d36e61,umb://document/30ff9a00e6bd43b1ae4575f7a6d36e61,8a61fdb4474049aca8e956382f51d5d5,statsEntry,true,true,2026-02-13 18:57:08,2026-02-13 18:57:08,42167,180,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
118686,8d41b956-757e-4820-b1f5-c7626e0768bd,umb://document/8d41b956757e4820b1f5c7626e0768bd,64a8909cef27471c97e7030b896932f3,statsEntry,true,true,2026-02-13 18:56:50,2026-02-13 18:56:50,42167,179,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
118685,e00bae4a-a36b-4bea-9d22-4ccee72db879,umb://document/e00bae4aa36b4bea9d224ccee72db879,3f70cb5cd732423a85e51084fe14084b,statsEntry,true,true,2026-02-13 18:55:05,2026-02-13 18:55:05,42167,178,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
118305,bce1b5c9-6253-4a79-a16e-0472e6edcc7f,umb://document/bce1b5c962534a79a16e0472e6edcc7f,83a1c18a270347b18db3c1ea7efbb018,statsEntry,true,true,2026-02-06 19:32:41,2026-02-06 19:32:41,42167,177,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
118304,bad46e25-c015-4140-bd95-56742e3edab1,umb://document/bad46e25c0154140bd9556742e3edab1,cbb11c46b3414355b05c6a9cbf996e15,statsEntry,true,true,2026-02-06 19:32:32,2026-02-06 19:32:32,42167,176,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
118303,d7db0fc1-b490-4514-9f02-e0b59b25a7fa,umb://document/d7db0fc1b49045149f02e0b59b25a7fa,eed05d3892e74df4bbcdbda39411194b,statsEntry,true,true,2026-02-06 19:32:10,2026-02-06 19:32:10,42167,175,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
118302,86d21c0f-7b2e-4725-94aa-9ec337b83c12,umb://document/86d21c0f7b2e472594aa9ec337b83c12,a023d60c35fb4a14aa4ca1d87402bc63,statsEntry,true,true,2026-02-06 19:31:50,2026-02-06 19:31:50,42167,174,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
118301,c7f81c30-2045-4780-820a-316f96020e10,umb://document/c7f81c3020454780820a316f96020e10,6b1d49c86ba64099bcb757a91b32602f,statsEntry,true,true,2026-02-06 19:31:31,2026-02-06 19:31:31,42167,173,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
117920,ab195a23-aa05-40b2-ab2a-c708780e7838,umb://document/ab195a23aa0540b2ab2ac708780e7838,481e0a407bbd49d49f20be921f64f249,statsEntry,true,true,2026-01-25 00:24:52,2026-01-25 00:24:52,42167,172,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
117919,951d0912-0bff-4163-a4bb-e6e278dba5a5,umb://document/951d09120bff4163a4bbe6e278dba5a5,e621ea28d988443cb391a1793799f8f7,statsEntry,true,true,2026-01-25 00:24:16,2026-01-25 00:24:16,42167,171,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
117918,b036d293-7098-4954-ac7c-5aaaef3b6de4,umb://document/b036d29370984954ac7c5aaaef3b6de4,55fc1378bb754ab2ae983d068b9debd5,statsEntry,true,true,2026-01-25 00:23:47,2026-01-25 00:23:47,42167,170,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
117917,1e0a71ff-61d1-42f0-8c58-25c8264ad977,umb://document/1e0a71ff61d142f08c5825c8264ad977,573c82b05d95468f83110e2bbc34602b,statsEntry,true,true,2026-01-25 00:23:22,2026-01-25 00:23:22,42167,169,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
117916,52a1fc92-cc55-41fe-8338-8e382c70884d,umb://document/52a1fc92cc5541fe83388e382c70884d,b5cd2261efe643788e1ee2b0210f2921,statsEntry,true,true,2026-01-25 00:22:43,2026-01-25 00:22:43,42167,168,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
117582,aa8f4655-4ba2-4c1b-84ce-4cdca9e4e6d5,umb://document/aa8f46554ba24c1b84ce4cdca9e4e6d5,58ac130a919c489aa7bbf68e8c8fad57,statsEntry,true,true,2026-01-14 15:39:02,2026-01-14 15:39:02,42167,167,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
117581,126c4955-97db-48dd-8dfe-cac78657918e,umb://document/126c495597db48dd8dfecac78657918e,8123c78d8e7e40e39c796e5706b25ebe,statsEntry,true,true,2026-01-14 15:37:40,2026-01-14 15:37:40,42167,166,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
117580,fbc02655-7cb4-4224-8830-2e7f285b9deb,umb://document/fbc026557cb4422488302e7f285b9deb,1a6919083e90412fbedafac54ec26333,statsEntry,true,true,2026-01-14 15:36:10,2026-01-14 15:36:10,42167,165,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
117579,568f2264-1f9e-49e2-a223-b304843115dc,umb://document/568f22641f9e49e2a223b304843115dc,954db3b26ca644c1863dff14fa6461e8,statsEntry,true,true,2026-01-14 15:36:08,2026-01-14 15:36:08,42167,164,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
117578,b90a6015-8927-47fb-9c35-d164dad641b5,umb://document/b90a6015892747fb9c35d164dad641b5,04a83396ecfe4bb786dbeefe6fdf1bad,statsEntry,true,true,2026-01-14 15:36:02,2026-01-14 15:36:02,42167,163,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
117577,e6517e32-9f3a-42bf-b1bb-1045b2595c52,umb://document/e6517e329f3a42bfb1bb1045b2595c52,6ef377a271a64132bd33033c6b771f30,statsEntry,true,true,2026-01-14 15:35:55,2026-01-14 15:35:55,42167,162,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
117576,e076ca43-c536-4899-b4ad-536a077c35fb,umb://document/e076ca43c5364899b4ad536a077c35fb,17c86e2aede74bad891e8355c00246aa,statsEntry,true,true,2026-01-14 15:35:42,2026-01-14 15:35:42,42167,161,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
117575,1143cc97-3b5e-4dfe-9843-8a66def018c2,umb://document/1143cc973b5e4dfe98438a66def018c2,80aa18ee585b4d7ea4af47c9057bed52,statsEntry,true,true,2026-01-14 15:35:35,2026-01-14 15:35:35,42167,160,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
116444,57b72321-3def-4bfe-9267-005358fd05ae,umb://document/57b723213def4bfe9267005358fd05ae,fbf4c7969c1c49a0a97d3d7263d57d1e,statsEntry,true,true,2025-12-13 22:25:05,2025-12-13 22:25:05,42167,159,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
115906,d54bc1c5-0e00-44ea-bf60-5119a791c256,umb://document/d54bc1c50e0044eabf605119a791c256,e52dda89eca14697929b49652448cf73,statsEntry,true,true,2025-11-23 19:12:37,2025-11-23 19:12:37,42167,158,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
112203,2007da60-1ae3-426b-940e-a70d91ddcbb8,umb://document/2007da601ae3426b940ea70d91ddcbb8,5c32a5b9099c4704829d9ee9fec47623,statsEntry,true,true,2025-09-03 19:33:49,2025-09-03 19:33:49,42167,157,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
112199,7b0f8e64-92a9-4c73-85cd-716857e3a04b,umb://document/7b0f8e6492a94c7385cd716857e3a04b,9fd352439f784469b7d44a07af0efeef,statsEntry,true,true,2025-09-03 19:03:25,2025-09-03 19:03:25,42167,156,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
111615,7a03183f-b7bd-4462-83de-1ecd5a0877e6,umb://document/7a03183fb7bd446283de1ecd5a0877e6,9736fe52b4bb4760b0caa84ed2d0deab,statsEntry,true,true,2025-08-06 18:50:21,2025-08-06 18:50:21,42167,155,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
111614,8936c3d9-d728-4737-91d2-cab2adecd88f,umb://document/8936c3d9d728473791d2cab2adecd88f,1322fbb971b143488780f913c16179b7,statsEntry,true,true,2025-08-06 18:46:57,2025-08-06 18:46:57,42167,154,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
111613,d8c9b00f-8e86-4773-924c-0087db356714,umb://document/d8c9b00f8e864773924c0087db356714,e802a607c3ae4de88df52f038163bf60,statsEntry,true,true,2025-08-06 18:43:53,2025-08-06 18:43:53,42167,153,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
111590,36969eff-9626-4eb5-bf8f-e975f4651eea,umb://document/36969eff96264eb5bf8fe975f4651eea,8c3bc36819d04240994c967b7c949aac,statsEntry,true,true,2025-08-06 01:15:58,2025-08-06 01:15:58,42167,152,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
111381,106abe47-d332-4469-a0aa-ef10bf35f8ef,umb://document/106abe47d3324469a0aaef10bf35f8ef,ff554d8ca96e47c99b283b82563bf49f,statsEntry,true,true,2025-07-28 02:25:16,2025-07-28 02:25:16,42167,151,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
111380,1aaa383a-1b20-49ba-91b5-318acc33a0f5,umb://document/1aaa383a1b2049ba91b5318acc33a0f5,8d31024ce1cb4506b71248448cbce6a9,statsEntry,true,true,2025-07-28 02:16:56,2025-07-28 02:16:56,42167,150,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
111379,19342baa-a53c-4425-9bf2-725e044c6503,umb://document/19342baaa53c44259bf2725e044c6503,d2ebaba9375d4cb293d3e4efc05eedd2,statsEntry,true,true,2025-07-28 02:16:38,2025-07-28 02:16:38,42167,149,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
110682,64167eff-be81-44f8-890b-375b9be5cb38,umb://document/64167effbe8144f8890b375b9be5cb38,a9bf162f5c6c4b02902d70bda081415f,statsEntry,true,true,2025-06-19 00:30:14,2025-06-19 00:30:14,42167,148,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
110681,8fba0624-f342-404e-be73-6aa7a1f06758,umb://document/8fba0624f342404ebe736aa7a1f06758,87128b619dcb48ebba5617d6e9c9ca58,statsEntry,true,true,2025-06-19 00:29:54,2025-06-19 00:29:54,42167,147,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
110680,f2c40eaf-83a7-4bd0-b6e2-735ed90c6db4,umb://document/f2c40eaf83a74bd0b6e2735ed90c6db4,c7851873a7db414691a9daaaddd0d55d,statsEntry,true,true,2025-06-19 00:29:14,2025-06-19 00:29:14,42167,146,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
110679,712919c1-c71b-4de5-a855-39aeff583e52,umb://document/712919c1c71b4de5a85539aeff583e52,637bf7f22e3246c3a37dd63ae1190744,statsEntry,true,true,2025-06-19 00:28:58,2025-06-19 00:28:58,42167,145,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
110678,143d42d7-fb81-4bfa-9622-4ab45dca369f,umb://document/143d42d7fb814bfa96224ab45dca369f,6bfb02c1a2a1442e847fc12f7e79d2e7,statsEntry,true,true,2025-06-19 00:26:33,2025-06-19 00:26:33,42167,144,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
110677,70476eec-9796-4a9e-a4ee-3649b0c3236f,umb://document/70476eec97964a9ea4ee3649b0c3236f,74bb47685f324ebe96c7f033584a59d0,statsEntry,true,true,2025-06-19 00:25:29,2025-06-19 00:25:29,42167,143,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
110050,ef6eb69c-d11a-4d30-b082-ae39fd7ca518,umb://document/ef6eb69cd11a4d30b082ae39fd7ca518,c085e91cf1574d3abf394e8ef6871126,statsEntry,true,true,2025-05-29 00:50:49,2025-05-29 00:50:49,42167,142,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
110049,c623f15d-5207-4c20-8015-c543e403ef82,umb://document/c623f15d52074c208015c543e403ef82,2a0ce082919c48788a696d16b94803d8,statsEntry,true,true,2025-05-29 00:50:18,2025-05-29 00:50:18,42167,141,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
109750,df416e22-bbfd-4029-9121-340cc74c3169,umb://document/df416e22bbfd40299121340cc74c3169,d54a805f1db94814a6748d6eac97e156,statsEntry,true,true,2025-05-18 12:06:09,2025-05-18 12:06:09,42167,140,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
109747,69a72772-e835-4cbf-ba15-118d33b0793b,umb://document/69a72772e8354cbfba15118d33b0793b,36dd1dac5c6142d5aa8a0128c3c4cbc7,statsEntry,true,true,2025-05-18 02:42:40,2025-05-18 02:42:40,42167,139,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
109744,fd177b83-9b34-41a8-bcd8-64bcb7a44fd9,umb://document/fd177b839b3441a8bcd864bcb7a44fd9,326e782d427a495a9887b797ba018961,statsEntry,true,true,2025-05-18 02:36:12,2025-05-18 02:36:12,42167,138,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
109743,92e8bccc-d508-40cc-8a2f-21a1b13a85df,umb://document/92e8bcccd50840cc8a2f21a1b13a85df,32116e37cb8241968dd37cfbf8971a36,statsEntry,true,true,2025-05-18 02:35:27,2025-05-18 02:35:27,42167,137,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
109742,bd2f8b33-c99d-44e6-a0b5-2551919e88cc,umb://document/bd2f8b33c99d44e6a0b52551919e88cc,3a41caa62d4f4e998f2203a6d3dfdfce,statsEntry,true,true,2025-05-18 02:34:54,2025-05-18 02:34:54,42167,136,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
109652,01fba371-7825-4303-a1b0-8dc1a9d3925d,umb://document/01fba37178254303a1b08dc1a9d3925d,496825717bf247559d09a31885a3b264,statsEntry,true,true,2025-05-16 19:46:33,2025-05-16 19:46:33,42167,135,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
109438,726f4d24-f31e-424b-a84a-5239939b15f8,umb://document/726f4d24f31e424ba84a5239939b15f8,9fe5b9a388044501b658c6948d6a59dc,statsEntry,true,true,2025-05-11 17:31:23,2025-05-11 17:31:23,42167,134,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
109437,95fc27ae-316d-4d9b-87c5-ffbf244a41c9,umb://document/95fc27ae316d4d9b87c5ffbf244a41c9,491c17ee68404febafb7106d7474466b,statsEntry,true,true,2025-05-11 17:30:52,2025-05-11 17:30:52,42167,133,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
109436,02d0535e-5b3b-471a-8372-985812237795,umb://document/02d0535e5b3b471a8372985812237795,e71a6569b00c4993a7f78876f2615b98,statsEntry,true,true,2025-05-11 17:28:06,2025-05-11 17:28:06,42167,132,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
109435,68dab07a-8755-486b-8f5c-f16e5e8494e0,umb://document/68dab07a8755486b8f5cf16e5e8494e0,b4551c96d6dc4769a37523817f0b293d,statsEntry,true,true,2025-05-11 17:27:36,2025-05-11 17:27:36,42167,131,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
