id,key,udi,name,contentTypeAlias,published,hasPublishedVersion,createDate,updateDate,parentId,sortOrder,urls,isPlay,media,uID
109434,037f5221-5236-4609-bf4f-f3864e6c31ee,umb://document/037f522152364609bf4ff3864e6c31ee,47275c6e44054e3a8565bbf43a921bd9,statsEntry,true,true,2025-05-11 17:27:02,2025-05-11 17:27:02,42167,130,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
109433,10cc2b85-8d72-468c-812d-8726247f79db,umb://document/10cc2b858d72468c812d8726247f79db,f6bc139bbc0a4e0b9b0db1fc8fd33a18,statsEntry,true,true,2025-05-11 17:25:11,2025-05-11 17:25:11,42167,129,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
109432,4ebf4b12-d46f-4020-b140-0df55a890a8d,umb://document/4ebf4b12d46f4020b1400df55a890a8d,4e4e436f613d415b92969fc4651e6be7,statsEntry,true,true,2025-05-11 17:24:07,2025-05-11 17:24:07,42167,128,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
109431,38a54e71-2931-47d5-b74d-dcc22316697c,umb://document/38a54e71293147d5b74ddcc22316697c,bf6cfe69fc1541a3a72525fdd9fbfa66,statsEntry,true,true,2025-05-11 17:24:04,2025-05-11 17:24:04,42167,127,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
109329,f2b1394e-f6fb-4474-b978-fb8b25cf3316,umb://document/f2b1394ef6fb4474b978fb8b25cf3316,7f6fda50f91848c7b7e7267a7b24fedc,statsEntry,true,true,2025-05-08 14:59:46,2025-05-08 14:59:46,42167,126,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
109328,1c51c43c-058b-442d-8edb-2754d2d7da29,umb://document/1c51c43c058b442d8edb2754d2d7da29,4045e95445574e169b173c47ec4b8087,statsEntry,true,true,2025-05-08 14:59:26,2025-05-08 14:59:26,42167,125,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
109327,75048877-9226-4e9e-9602-ecf8aabd26b2,umb://document/7504887792264e9e9602ecf8aabd26b2,77a00500180c4f8791e0ef9473f2ec9d,statsEntry,true,true,2025-05-08 14:58:43,2025-05-08 14:58:43,42167,124,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
109326,4477e607-1fce-433d-848f-6a9191a8bb26,umb://document/4477e6071fce433d848f6a9191a8bb26,6af1e5f2b6164f3cbbda848f7ae31040,statsEntry,true,true,2025-05-08 14:58:22,2025-05-08 14:58:22,42167,123,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
109325,c7611a55-d96c-4918-96ab-d31209c35c50,umb://document/c7611a55d96c491896abd31209c35c50,c8ec424a00834e459595c690442ea7e4,statsEntry,true,true,2025-05-08 14:57:57,2025-05-08 14:57:57,42167,122,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
109324,3b887c7e-650b-4f12-b9b5-afc0210d0d65,umb://document/3b887c7e650b4f12b9b5afc0210d0d65,706bd275ce9f43c9bf2875c0e21a8183,statsEntry,true,true,2025-05-08 14:57:33,2025-05-08 14:57:33,42167,121,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
109323,efdf3a06-0057-48e9-86ee-51710001b8b3,umb://document/efdf3a06005748e986ee51710001b8b3,17c0105f19ce4f17bbac2012413b427f,statsEntry,true,true,2025-05-08 14:57:09,2025-05-08 14:57:09,42167,120,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
109322,4a0ccaa3-30a8-49c2-9bcb-b38fae984408,umb://document/4a0ccaa330a849c29bcbb38fae984408,c84047d82be74fb9b4c6a1aef2fab128,statsEntry,true,true,2025-05-08 14:56:39,2025-05-08 14:56:39,42167,119,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
109318,2a2f4dd9-66ba-4a64-a840-f1c715b400db,umb://document/2a2f4dd966ba4a64a840f1c715b400db,46193fc47927447ba05722f8116a40c6,statsEntry,true,true,2025-05-07 23:12:00,2025-05-07 23:12:00,42167,118,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
109317,a71f55f3-da6c-4c2e-ad6e-8a47fdd51ddb,umb://document/a71f55f3da6c4c2ead6e8a47fdd51ddb,dfd8afca19c0478a9d5f945f0d81cda3,statsEntry,true,true,2025-05-07 23:11:44,2025-05-07 23:11:44,42167,117,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
109316,6595b37e-94dc-4e2d-bae1-96cfe4c0285c,umb://document/6595b37e94dc4e2dbae196cfe4c0285c,72971ea657594396890ff748516039ca,statsEntry,true,true,2025-05-07 23:11:07,2025-05-07 23:11:07,42167,116,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
109288,d62f3001-68f2-4a7c-8aa4-ce9f6238dc3c,umb://document/d62f300168f24a7c8aa4ce9f6238dc3c,aadab4d91b374886a58793438efa0529,statsEntry,true,true,2025-05-07 14:44:09,2025-05-07 14:44:09,42167,115,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
109279,9d0d3e7d-d273-4c18-82c6-6c75bc87ec19,umb://document/9d0d3e7dd2734c1882c66c75bc87ec19,87ec4b237f434432a2fc9251b0b2d8ef,statsEntry,true,true,2025-05-07 00:19:41,2025-05-07 00:19:41,42167,114,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
109278,8cc0e043-01a1-4673-b8dd-04c60c5d04c0,umb://document/8cc0e04301a14673b8dd04c60c5d04c0,4ce221536a1f462bb1371b018f875d8e,statsEntry,true,true,2025-05-07 00:19:23,2025-05-07 00:19:23,42167,113,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
109277,21796ab0-2e71-443f-9d38-d6dab661cecc,umb://document/21796ab02e71443f9d38d6dab661cecc,09946fb3b346469cbfebe320b222631e,statsEntry,true,true,2025-05-07 00:19:18,2025-05-07 00:19:18,42167,112,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
109276,47de7999-2cd5-46f2-96b4-301b40d9ef9b,umb://document/47de79992cd546f296b4301b40d9ef9b,e45a4b8263a642c5b8a35f33d8bb6c25,statsEntry,true,true,2025-05-07 00:18:49,2025-05-07 00:18:49,42167,111,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
109275,3019329e-559f-4401-b1d0-d7b64eb5b2fa,umb://document/3019329e559f4401b1d0d7b64eb5b2fa,9383ac02050043efb3c28b4d9d518206,statsEntry,true,true,2025-05-07 00:18:23,2025-05-07 00:18:23,42167,110,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
108451,b0108c89-ba4a-4764-a41d-fb43070edd3a,umb://document/b0108c89ba4a4764a41dfb43070edd3a,24f8f9c2d27e4c91ba0a151cb2b1aac1,statsEntry,true,true,2025-04-12 23:31:50,2025-04-12 23:31:50,42167,109,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
107174,3217fb6e-8a1d-4408-aa5c-08b46a2d4228,umb://document/3217fb6e8a1d4408aa5c08b46a2d4228,e7a470fa43b546b29a51bb5c133a2701,statsEntry,true,true,2025-03-12 20:36:00,2025-03-12 20:36:00,42167,108,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
107173,b59f620c-ee10-4bf5-aedc-1c5176600cab,umb://document/b59f620cee104bf5aedc1c5176600cab,ab5adead801d438699e8aa98e196e879,statsEntry,true,true,2025-03-12 20:35:07,2025-03-12 20:35:07,42167,107,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
107172,32afdd76-8371-4d35-8b97-784e084b1a3a,umb://document/32afdd7683714d358b97784e084b1a3a,78b08050511d4954867ecedc9853abac,statsEntry,true,true,2025-03-12 20:34:19,2025-03-12 20:34:19,42167,106,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
107171,c0425ea1-c416-4985-ade6-772676d2edc0,umb://document/c0425ea1c4164985ade6772676d2edc0,cc170bf938ff415f888064b2f3317cc6,statsEntry,true,true,2025-03-12 20:33:01,2025-03-12 20:33:01,42167,105,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
107170,10f6b5cd-9602-440a-9023-58958bf3f068,umb://document/10f6b5cd9602440a902358958bf3f068,4e0d30b89295428d80a3885d8a1405ae,statsEntry,true,true,2025-03-12 20:32:41,2025-03-12 20:32:41,42167,104,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
107169,e6660ff7-e07c-4be1-8289-d6443f466ca3,umb://document/e6660ff7e07c4be18289d6443f466ca3,306fec85a0b64e079c8a185266660c94,statsEntry,true,true,2025-03-12 20:32:38,2025-03-12 20:32:38,42167,103,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
107168,cd8844a3-4e45-4fb4-816a-3e07447bae33,umb://document/cd8844a34e454fb4816a3e07447bae33,98b4a2365a044b03b24649391d15edc2,statsEntry,true,true,2025-03-12 20:32:07,2025-03-12 20:32:07,42167,102,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
107167,e8774d89-b4e4-41d9-bb4a-089ba8df7647,umb://document/e8774d89b4e441d9bb4a089ba8df7647,0058aae0a23d43388789f295c969fec8,statsEntry,true,true,2025-03-12 20:31:50,2025-03-12 20:31:50,42167,101,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
107166,7fc8d419-8d13-4a92-a004-5365f50abe32,umb://document/7fc8d4198d134a92a0045365f50abe32,41ddf6d92b4d420da3079dd7d98b8b6e,statsEntry,true,true,2025-03-12 20:31:18,2025-03-12 20:31:18,42167,100,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
107165,77b520e4-f25f-4585-b79b-dc859039a136,umb://document/77b520e4f25f4585b79bdc859039a136,d71d42c44b4247eb95e4e198da883c6c,statsEntry,true,true,2025-03-12 20:31:15,2025-03-12 20:31:15,42167,99,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
107164,d8ccff0e-9b75-4f6a-a9a7-1d9a2d9350f1,umb://document/d8ccff0e9b754f6aa9a71d9a2d9350f1,0dd8b0acfc4e4fa5bcbeebc40f1170b8,statsEntry,true,true,2025-03-12 20:30:43,2025-03-12 20:30:43,42167,98,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
106821,6d3ae9ca-6ce9-460c-a7fb-cb3f84c2dd97,umb://document/6d3ae9ca6ce9460ca7fbcb3f84c2dd97,6965d772958d44d6bb7a41469b7f4a0f,statsEntry,true,true,2025-03-06 10:06:12,2025-03-06 10:06:12,42167,97,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
106820,7bd846d3-99f4-4467-921d-c554baf9e819,umb://document/7bd846d399f44467921dc554baf9e819,923be2cf72f4456796b852a483247c36,statsEntry,true,true,2025-03-06 10:05:36,2025-03-06 10:05:36,42167,96,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
106819,5ce341ef-2aa2-4352-ab48-4280ad220508,umb://document/5ce341ef2aa24352ab484280ad220508,25026b9705fb463aa8bcfcf3ba68740f,statsEntry,true,true,2025-03-06 10:04:52,2025-03-06 10:04:52,42167,95,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
106818,8aaaa954-70e0-4b84-8433-c743290beb5b,umb://document/8aaaa95470e04b848433c743290beb5b,17ec313fc6e8465888f6dac83907ea7e,statsEntry,true,true,2025-03-06 10:04:10,2025-03-06 10:04:10,42167,94,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
106817,5575a8f8-695b-4ab8-acf0-aa7a69284b38,umb://document/5575a8f8695b4ab8acf0aa7a69284b38,929206c9e8564524b96c2a9c21476f88,statsEntry,true,true,2025-03-06 10:03:21,2025-03-06 10:03:21,42167,93,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
106816,80be84d9-f06f-4d7c-8211-0163b244f7ab,umb://document/80be84d9f06f4d7c82110163b244f7ab,9f11a073dc5843789b7b22987f115d9b,statsEntry,true,true,2025-03-06 10:02:52,2025-03-06 10:02:52,42167,92,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
106815,f1741f2f-f61e-450e-aeb0-e269c66409ac,umb://document/f1741f2ff61e450eaeb0e269c66409ac,69fb125e400d4d37966eefe7795cf0ef,statsEntry,true,true,2025-03-06 10:02:21,2025-03-06 10:02:21,42167,91,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
105579,72810b49-487c-4fda-8490-05c3e42e5a91,umb://document/72810b49487c4fda849005c3e42e5a91,1f17d251782243ceafb9425ca7f0c252,statsEntry,true,true,2025-02-03 00:20:53,2025-02-03 00:20:53,42167,90,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
105578,4714e922-7304-4a4b-9454-6d48abf9232f,umb://document/4714e92273044a4b94546d48abf9232f,01aeb83850bf4b76bf9b60670ed79c99,statsEntry,true,true,2025-02-03 00:20:08,2025-02-03 00:20:08,42167,89,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
105558,cacc5c03-d1a1-4b9c-9511-661881a28d96,umb://document/cacc5c03d1a14b9c9511661881a28d96,7c03c6cb0774496f9a4903718842ffbd,statsEntry,true,true,2025-02-02 22:19:22,2025-02-02 22:19:22,42167,88,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
105557,132012d9-197f-4985-99cc-e547cc0b615b,umb://document/132012d9197f498599cce547cc0b615b,b152801800474bb6b0b262e2bd3592e5,statsEntry,true,true,2025-02-02 22:19:16,2025-02-02 22:19:16,42167,87,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
105556,4c611fe5-4794-442c-86f0-d5370165ddd3,umb://document/4c611fe54794442c86f0d5370165ddd3,8e1e27346b0e4ec7b1c384a49db4bbdd,statsEntry,true,true,2025-02-02 22:19:13,2025-02-02 22:19:13,42167,86,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
105555,4a4eee3d-bbca-4c78-8ecc-89aeef9b2295,umb://document/4a4eee3dbbca4c788ecc89aeef9b2295,299930ef07174c5abffa401e090b3e14,statsEntry,true,true,2025-02-02 22:09:50,2025-02-02 22:09:50,42167,85,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
105554,d5a3d8da-de9d-45b9-be96-2afe17113483,umb://document/d5a3d8dade9d45b9be962afe17113483,f4bbeab9e24b43a999638b10c65944cf,statsEntry,true,true,2025-02-02 22:09:22,2025-02-02 22:09:22,42167,84,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
105027,be8c2684-883e-41e5-b813-d700eebd9780,umb://document/be8c2684883e41e5b813d700eebd9780,bc4ea53619164daea593ba0b09079aa5,statsEntry,true,true,2025-01-18 14:26:52,2025-01-18 14:26:52,42167,83,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
102682,ab6a42c9-8865-4164-b662-89131bd4f8a2,umb://document/ab6a42c988654164b66289131bd4f8a2,2572d10b36cb408e9517683bafc79a9e,statsEntry,true,true,2024-11-13 12:55:58,2024-11-13 12:55:58,42167,82,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
102681,7bdc0891-acf9-4287-939e-85223359aa14,umb://document/7bdc0891acf94287939e85223359aa14,b881880641744934b148e1e0313bd012,statsEntry,true,true,2024-11-13 12:54:56,2024-11-13 12:54:56,42167,81,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
102680,aee28684-60e3-4a4a-ad8b-9f86361588d9,umb://document/aee2868460e34a4aad8b9f86361588d9,0ccbdf105d264189bfb16fd8cc893432,statsEntry,true,true,2024-11-13 12:54:32,2024-11-13 12:54:32,42167,80,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
102679,6d72521b-7b88-44aa-a96e-58bab9e4c5a4,umb://document/6d72521b7b8844aaa96e58bab9e4c5a4,9080ac8fb1034fdcaba5fe4dbe8a6d1c,statsEntry,true,true,2024-11-13 12:53:38,2024-11-13 12:53:38,42167,79,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
102678,8b5a734d-4958-4f6d-be69-ac7a601274f6,umb://document/8b5a734d49584f6dbe69ac7a601274f6,f7f03a08f5814f3fa1431165c2dcb7a1,statsEntry,true,true,2024-11-13 12:53:09,2024-11-13 12:53:09,42167,78,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
102677,b9b8a00f-9927-4246-a077-13e119e0c2c7,umb://document/b9b8a00f99274246a07713e119e0c2c7,c337f1c091f742f2a04835b6975b3743,statsEntry,true,true,2024-11-13 12:52:53,2024-11-13 12:52:53,42167,77,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
99721,63c8c98d-b11c-4dd2-9c7e-9a581e47ffda,umb://document/63c8c98db11c4dd29c7e9a581e47ffda,f2356d3cca53408ebdf7cabc96c08d1f,statsEntry,true,true,2024-08-17 17:27:28,2024-08-17 17:27:28,42167,76,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
96236,9cfd3c2b-0990-45f1-8d5e-2bb20379e534,umb://document/9cfd3c2b099045f18d5e2bb20379e534,37c571dba00b44ab92b2106cf15504ef,statsEntry,true,true,2024-04-10 18:07:15,2024-04-10 18:07:15,42167,75,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
96235,74ef5489-b339-4d27-beeb-15f67b39ec8b,umb://document/74ef5489b3394d27beeb15f67b39ec8b,6ccc0e5535f64f6b86ffccec062d10cc,statsEntry,true,true,2024-04-10 18:06:47,2024-04-10 18:06:47,42167,74,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
91221,615ca083-a977-4d28-8499-c8ed63335d87,umb://document/615ca083a9774d288499c8ed63335d87,1117dd19314846bd9fd4f691c00bab5d,statsEntry,true,true,2023-10-14 14:21:32,2023-10-14 14:21:32,42167,73,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
91220,fd3530e5-1055-4ef5-bc1b-bd6cacc1bb2e,umb://document/fd3530e510554ef5bc1bbd6cacc1bb2e,e19063819e214bb29b96359f04887ebb,statsEntry,true,true,2023-10-14 14:20:38,2023-10-14 14:20:38,42167,72,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
91184,b96220d1-a6bd-4629-884b-4acce0465adf,umb://document/b96220d1a6bd4629884b4acce0465adf,cf7ba7362d07471baaa60f60348e5320,statsEntry,true,true,2023-10-13 19:07:54,2023-10-13 19:07:54,42167,71,,1,umb://document/75a70ce524ac4e788f5ae955d66d5121,
86133,02df680a-272a-444b-9795-7a0de98bcc50,umb://document/02df680a272a444b97957a0de98bcc50,fdd2be9212584f878393b755a018e491,statsEntry,true,true,2023-07-04 06:35:34,2023-07-04 06:35:34,42167,70,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
86119,a12697a6-a821-4bb0-835e-1e2e180caadf,umb://document/a12697a6a8214bb0835e1e2e180caadf,63444ce089fe4d8391fbf0f55282ffca,statsEntry,true,true,2023-07-03 17:36:33,2023-07-03 17:36:33,42167,69,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
86116,7a4c9274-897a-49a7-b6e8-0d824eb7f51a,umb://document/7a4c9274897a49a7b6e80d824eb7f51a,2598c58659a14d06b638ec8f7bf6f60d,statsEntry,true,true,2023-07-03 17:34:20,2023-07-03 17:34:20,42167,68,,1,umb://document/75a70ce524ac4e788f5ae955d66d5121,
79821,4bd7331a-41b9-4417-8b14-c5546fe62cc6,umb://document/4bd7331a41b944178b14c5546fe62cc6,da0364f4da7b489e9574a65b7a0d07f0,statsEntry,true,true,2023-04-02 19:52:41,2023-04-02 19:52:41,42167,67,,1,umb://document/75a70ce524ac4e788f5ae955d66d5121,
79820,274e831b-7c3a-419c-a55e-1b7f4a2075b6,umb://document/274e831b7c3a419ca55e1b7f4a2075b6,c3c593a70bad42189e2b99e91f708efc,statsEntry,true,true,2023-04-02 19:51:14,2023-04-02 19:51:14,42167,66,,1,umb://document/75a70ce524ac4e788f5ae955d66d5121,
