id,key,udi,name,title,orderID,hidden,published,hasPublishedVersion,createDate,updateDate,urls,statsEntryCount,statsPlayCount,statsNonPlayCount,firstStatAt,lastStatAt,videoID,videoStatus,videoThumbnailURL,videoDownloadURL,thumbnail,year,length,rentalPrice,purchasePrice,tags,description
48899,a9424114-a8f2-4b6b-8b99-e8097c9d0348,umb://document/a9424114a8f24b6b8b99e8097c9d0348,Dan Andersen På Vippen,Dan Andersen På Vippen ,0,false,true,true,2021-08-03 18:43:48,2024-01-15 22:56:30,/dan-andersen/shows/dan-andersen-paa-vippen/,123,52,71,2021-08-19 10:30:09,2025-02-19 19:10:15,cf86065d2b3baefe71cef17b2eee418d,ready,https://videodelivery.net/cf86065d2b3baefe71cef17b2eee418d/thumbnails/thumbnail.jpg,https://videodelivery.net/cf86065d2b3baefe71cef17b2eee418d/downloads/default.mp4,"{""focalPoint"":{""left"":0.5,""top"":0.5},""src"":""/media/3637/dan_pa-_vippen_web-628x888.jpeg"",""crops"":[{""alias"":""Wide"",""width"":1920,""height"":1080},{""alias"":""High"",""width"":650,""height"":920}]}",2019,125,39,49,"Comedy,Stand-up,Dan Andersen,Dan Andersen På Vippen","<h2>Stream Dan Andersen På Vippen - lej eller køb online</h2>
Dan Andersen På Vippen ramte landets scener i 2019 og blev optaget på Bremen i april.

Det er et ret personligt show, hvor jeg kigger tilbage på nogle af de sværeste stunder og største vendepunkter i mit liv. Det handler både stress og depression, og da vi måtte slukke min fars respirator. Det handler også om at være en nørd og vælge kærligheden fra. Som du nok kan fornemme, handler det rigtig meget om mig. Men det lader til, at det faktisk handler om ting, de fleste af os kommer til at tumle med. Og så er der selvfølgelig også en masse sange.

Utroligt nok endte det med at blive ret så sjovt, hvis jeg selv skal sige det.

Jeg håber, du også finder det både underholdende og vedkommende."
42310,158b0fdf-dc49-46b8-b762-4aa6cd0ac207,umb://document/158b0fdfdc4946b8b7624aa6cd0ac207,Extravaganza,Extravaganza,1,false,true,true,2021-04-07 15:01:37,2024-01-15 22:56:52,/dan-andersen/shows/extravaganza/,22,15,7,2021-06-05 08:18:57,2025-01-29 21:45:18,a11497f859e6505f7100d16e7df2b69d,ready,https://videodelivery.net/a11497f859e6505f7100d16e7df2b69d/thumbnails/thumbnail.jpg,https://videodelivery.net/a11497f859e6505f7100d16e7df2b69d/downloads/default.mp4,"{""focalPoint"":{""left"":0.5,""top"":0.5},""src"":""/media/3136/dan-andersen-extravaganza.jpeg"",""crops"":[{""alias"":""Wide"",""width"":1920,""height"":1080},{""alias"":""High"",""width"":650,""height"":920}]}",2008,5433,29,39,"Extravaganza,Dan Andersen,Comedy,Stand-up","<h2>Stream Dan Andersens Extravaganza - lej eller køb online</h2>
Efter utallige opfordringer fra den stadigt voksende fanskare, har fænomenet ""Dan Andersens guitarshow"" endelig samlet alle sine talenter i én ekstremt ekstravagant dobbelt DVD/CD box, spækket med stand-up, sang og underholdning på verdensplan.
""Extravaganza"" er ikke alene Dans første solo DVD, den indeholder også hans allerførste solo CD!
Der er nemlig tale om en DVD med showet ""Holder 100"", som Dan har turneret Danmark tyndt med i 2007, samt CD'en ""Sange fra en verdensmand"", der indeholder alle de største Dan Andersen hits, som ingen endnu har opdaget.
Lad dig for eksempel forføre af velsmurte ørehængere som:
 ""Fuck dig, Claus"" og ""Mormors fødselsdagssang"".

Stand-up blandet med guitar og sang.Overraskende, pinligt og fuldkommen smittende vanvittigt.

Optaget på Det Bruunske Pakhus 2007."
