id,key,udi,name,amount,amountNumber,isPaid,createDate,payoutCreateDate,publicPayoutUrl,invoiceMatchStatus,invoiceUrl,invoiceUrls,invoiceUdis,candidateInvoiceProperties
124062,db81cddc-dee7-4fc3-bc99-7c913165afce,umb://document/db81cddcdee74fc3bc997c913165afce,KBF-1757,991.5,991.5,true,2026-06-01 06:09:25,2026-06-01 06:09:25,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1757/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1757/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1757/,,
123385,119f8348-ca0b-46ec-a933-417f9fa404ac,umb://document/119f8348ca0b46eca933417f9fa404ac,KBF-1747,1565.5,1565.5,true,2026-05-19 10:40:38,2026-05-19 10:40:38,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1747/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1747/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1747/,,
121675,696d93e9-4596-4c4a-907d-9ede9288cf09,umb://document/696d93e945964c4a907d9ede9288cf09,KBF-1737,8007,8007,true,2026-04-27 07:42:37,2026-04-27 07:42:37,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1737/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1737/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1737/,,
120328,286b3e58-71ed-421b-8d1b-2d7a24adec29,umb://document/286b3e5871ed421b8d1b2d7a24adec29,KBF-1729,2158.5,2158.5,true,2026-03-27 09:57:00,2026-03-27 09:57:00,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1729/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1729/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1729/,,
119148,b449c18a-f5e9-4546-8812-7f2c3ea473f7,umb://document/b449c18af5e9454688127f2c3ea473f7,KBF-1719,517.5,517.5,true,2026-02-23 18:44:13,2026-02-23 18:44:13,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1719/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1719/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1719/,,
117955,aa4cab3e-bf19-41bd-919d-5edfdfee347f,umb://document/aa4cab3ebf1941bd919d5edfdfee347f,KBF-1713,1842,1842,true,2026-01-26 11:36:33,2026-01-26 11:36:33,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1713/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1713/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1713/,,
116928,a40616b1-6348-4103-88b0-9ce93891e8ff,umb://document/a40616b16348410388b09ce93891e8ff,KBF-1707,1386,1386,true,2025-12-29 17:24:54,2025-12-29 17:24:54,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1707/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1707/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1707/,,
116049,41dca80a-bf7b-4e55-a035-575bb7738332,umb://document/41dca80abf7b4e55a035575bb7738332,KBF-1686,1986.5,1986.5,true,2025-11-27 16:23:31,2025-11-27 16:23:31,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1686/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1686/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1686/,,
114760,e5c02bd3-5d69-410f-9460-0db6f2d392f4,umb://document/e5c02bd35d69410f94600db6f2d392f4,KBF-1679,3864.5,3864.5,true,2025-10-28 09:57:59,2025-10-28 09:57:59,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1679/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1679/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1679/,,
113349,a3217135-8032-43b7-b0b6-0220f96eec37,umb://document/a3217135803243b7b0b60220f96eec37,KBF-1673,5022,5022,true,2025-09-28 16:50:09,2025-09-28 16:50:09,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1673/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1673/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1673/,,
112298,a44bdde0-d8df-4ff7-895c-c6fbaabcac5a,umb://document/a44bdde0d8df4ff7895cc6fbaabcac5a,KBF-1669,148.5,148.5,true,2025-09-07 20:29:44,2025-09-07 20:29:44,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1669/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1669/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1669/,,
111949,e4ed0e3c-a97e-409c-827f-cca6f0ff2020,umb://document/e4ed0e3ca97e409c827fcca6f0ff2020,KBF-1663,839.52,839.52,true,2025-08-20 20:55:26,2025-08-20 20:55:26,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1663/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1663/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1663/,,
110849,792c837c-b741-459e-bed8-4cb8d7f63ae5,umb://document/792c837cb741459ebed84cb8d7f63ae5,KBF-1653,811.32,811.32,true,2025-06-26 07:56:49,2025-06-26 07:56:49,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1653/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1653/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1653/,,
110026,0a841938-b687-4dc5-8273-840b29a1ca8b,umb://document/0a841938b6874dc58273840b29a1ca8b,KBF-1635,905.32,905.32,true,2025-05-27 14:09:26,2025-05-27 14:09:26,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1635/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1635/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1635/,,
109000,3ecb70ea-7008-4c33-820f-d3e242664b44,umb://document/3ecb70ea70084c33820fd3e242664b44,KBF-1628,1500.98,1500.98,true,2025-05-01 14:20:03,2025-05-01 14:20:03,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1628/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1628/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1628/,,
106320,54452dbe-d1ac-42e0-bacf-2c792af7e628,umb://document/54452dbed1ac42e0bacf2c792af7e628,KBF-1608,801.92,801.92,true,2025-02-24 20:42:18,2025-02-24 20:42:18,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1608/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1608/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1608/,,
105377,89ae1cd5-3cb4-464e-8f9a-3f9349878ec6,umb://document/89ae1cd53cb4464e8f9a3f9349878ec6,KBF-1604,709,709,true,2025-01-29 08:08:43,2025-01-29 08:08:43,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1604/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1604/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1604/,,
103935,e6130e96-8b45-4036-a843-79e628c30052,umb://document/e6130e968b454036a84379e628c30052,KBF-1596,690.74,690.74,true,2024-12-23 18:30:04,2024-12-23 18:30:04,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1596/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1596/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1596/,,
103104,93520e98-df14-4e4f-bd04-7ef9f4655f7b,umb://document/93520e98df144e4fbd047ef9f4655f7b,KBF-1582,1176.3,1176.3,true,2024-11-25 05:09:31,2024-11-25 05:09:31,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1582/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1582/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1582/,,
101724,13838b1a-6872-48d6-854c-a3017cd16a93,umb://document/13838b1a687248d6854ca3017cd16a93,KBF-1569,1426.86,1426.86,true,2024-10-29 21:25:42,2024-10-29 21:25:42,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1569/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1569/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1569/,,
100678,1b1eb2e4-b2bb-48e7-8cd9-bb847fff5be1,umb://document/1b1eb2e4b2bb48e78cd9bb847fff5be1,KBF-1566,1390.34,1390.34,true,2024-09-26 15:59:44,2024-09-26 15:59:44,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1566/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1566/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1566/,,
100071,7458fd5c-62e3-4d3e-bc56-019bb2017fd9,umb://document/7458fd5c62e34d3ebc56019bb2017fd9,KBF-1557,1809.02,1809.02,true,2024-08-30 08:50:51,2024-08-30 08:50:51,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1557/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1557/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1557/,,
98936,fe09e8c7-689e-479d-b2c8-8c0470d5b34c,umb://document/fe09e8c7689e479db2c88c0470d5b34c,KBF-1549,3002.5,3002.5,true,2024-07-26 21:48:32,2024-07-26 21:48:32,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1549/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1549/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1549/,,
98132,a34f284e-296f-4e5d-9b21-de135a5f83ad,umb://document/a34f284e296f4e5d9b21de135a5f83ad,KBF-1543,1557.92,1557.92,true,2024-06-24 06:37:50,2024-06-24 06:37:50,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1543/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1543/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1543/,,
97755,d482ae49-2b4a-43ca-ba33-d8a8b7f81360,umb://document/d482ae492b4a43caba33d8a8b7f81360,KBF-1535,1138.7,1138.7,true,2024-06-11 17:28:47,2024-06-11 17:28:47,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1535/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1535/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1535/,,
96705,49c7b03f-1c6f-4e2b-884f-6bf61cd86c49,umb://document/49c7b03f1c6f4e2b884f6bf61cd86c49,KBF-1510,1378.9,1378.9,true,2024-04-29 10:45:11,2024-04-29 10:45:11,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1510/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1510/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1510/,,
95795,b1ed9ae9-ab3a-44b8-b3da-4c5e9aac76bc,umb://document/b1ed9ae9ab3a44b8b3da4c5e9aac76bc,KBF-1502,793.05,793.05,true,2024-03-27 09:41:49,2024-03-27 09:41:49,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1502/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1502/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1502/,,
95024,41644ec4-ea07-4ce1-a1e6-449b2b1fffd0,umb://document/41644ec4ea074ce1a1e6449b2b1fffd0,KBF-1495,547.85,547.85,true,2024-02-28 15:44:12,2024-02-28 15:44:12,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1495/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1495/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1495/,,
94414,f6f44d78-b594-4bb8-8ed7-4ab9bab01e44,umb://document/f6f44d78b5944bb88ed74ab9bab01e44,KBF-1488,2729.3,2729.3,true,2024-01-30 07:32:16,2024-01-30 07:32:16,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1488/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1488/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1488/,,
93443,f00fa7bb-3565-4540-9d1d-a333e32954f6,umb://document/f00fa7bb356545409d1da333e32954f6,KBF-1481,1577.95,1577.95,true,2023-12-27 13:15:35,2023-12-27 13:15:35,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1481/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1481/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1481/,,
92672,4ac96204-8e79-447c-9193-9b975efc19bf,umb://document/4ac962048e79447c91939b975efc19bf,KBF-1467,538.35,538.35,true,2023-11-28 16:37:57,2023-11-28 16:37:57,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1467/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1467/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1467/,,
92490,b9c56e57-0efc-4e24-8342-32c2c04faed5,umb://document/b9c56e570efc4e24834232c2c04faed5,KBF-1464,2519.4,2519.4,true,2023-11-20 07:23:14,2023-11-20 07:23:14,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1464/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1464/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1464/,,
91777,b3b6fa36-e321-4473-8ce1-810912c98812,umb://document/b3b6fa36e32144738ce1810912c98812,KBF-1455,1320.1,1320.1,true,2023-10-31 09:54:59,2023-10-31 09:54:59,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1455/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1455/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1455/,,
91541,19c8bde2-0dfb-4b7b-8c41-60055eb91171,umb://document/19c8bde20dfb4b7b8c4160055eb91171,KBF-1454,4608.15,4608.15,true,2023-10-26 09:06:20,2023-10-26 09:06:20,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1454/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1454/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1454/,,
90560,be595e66-a801-4682-b372-a22fe5acaaf3,umb://document/be595e66a8014682b372a22fe5acaaf3,KBF-1444,17031.05,17031.05,true,2023-09-25 17:24:58,2023-09-25 17:24:58,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1444/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1444/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1444/,,
85945,bcbf8f4c-e4ea-4525-85db-09bf64eb7256,umb://document/bcbf8f4ce4ea452585db09bf64eb7256,KBF-1428,565.5,565.5,true,2023-06-27 13:24:01,2023-06-27 13:24:01,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1428/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1428/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1428/,,
81498,a1949e62-5037-4004-8e2c-53932510d0d1,umb://document/a1949e62503740048e2c53932510d0d1,KBF-1405,555.55,555.55,true,2023-05-01 18:57:42,2023-05-01 18:57:42,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1405/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1405/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1405/,,
76329,bba2d910-d5e7-4bee-96cd-e5939db3baed,umb://document/bba2d910d5e74bee96cde5939db3baed,KBF-1363,585.5,585.5,true,2022-12-29 21:58:07,2022-12-29 21:58:07,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1363/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1363/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1363/,,
75512,efba31c8-104d-4660-bf5a-42b9d0e8297d,umb://document/efba31c8104d4660bf5a42b9d0e8297d,KBF-1345,617.1,617.1,true,2022-12-01 08:22:45,2022-12-01 08:22:45,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1345/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1345/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1345/,,
74261,00f70e9a-4baf-4e42-b693-7b2d0b694815,umb://document/00f70e9a4baf4e42b6937b2d0b694815,KBF-1332,751.65,751.65,true,2022-10-27 09:24:24,2022-10-27 09:24:24,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1332/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1332/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1332/,,
73715,8a682be5-5ace-4666-a6b2-44ee0b49e693,umb://document/8a682be55ace4666a6b244ee0b49e693,KBF-1326,854.4,854.4,true,2022-10-11 14:25:02,2022-10-11 14:25:02,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1326/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1326/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1326/,,
73038,533eb2f2-91f1-4121-a680-b5dead9b006b,umb://document/533eb2f291f14121a680b5dead9b006b,KBF-1322,1819.7,1819.7,true,2022-09-27 13:10:35,2022-09-27 13:10:35,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1322/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1322/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1322/,,
67248,803d026f-70ee-4f78-83ba-8de1a3c19540,umb://document/803d026f70ee4f7883ba8de1a3c19540,KBF-1287,736.83,736.83,true,2022-06-30 19:29:44,2022-06-30 19:29:44,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1287/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1287/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1287/,,
64759,8e33ffe1-c107-4a1a-948a-aae5a3a2541b,umb://document/8e33ffe1c1074a1a948aaae5a3a2541b,KBF-1276,1457.72,1457.72,true,2022-05-28 11:51:44,2022-05-28 11:51:44,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1276/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1276/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1276/,,
63115,842dd783-9c66-4e4b-9f9f-da3588340ae9,umb://document/842dd7839c664e4b9f9fda3588340ae9,KBF-1263,704.95,704.95,true,2022-03-30 21:39:28,2022-03-30 21:39:28,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1263/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1263/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1263/,,
61844,03825f50-63df-4088-bdda-0e5438fca78c,umb://document/03825f5063df4088bdda0e5438fca78c,KBF-1252,826.54,826.54,true,2022-02-25 07:47:07,2022-02-25 07:47:07,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1252/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1252/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1252/,,
55540,ff5f3533-48ed-491c-8e0b-91065e5f3335,umb://document/ff5f353348ed491c8e0b91065e5f3335,KBF-1237,753.45,753.45,true,2021-12-27 13:31:25,2021-12-27 13:31:25,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1237/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1237/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1237/,,
54053,71c67520-9582-44b8-ae90-6e3f97a9a80f,umb://document/71c67520958244b8ae906e3f97a9a80f,KBF-1227,599.3,599.3,true,2021-12-01 10:59:03,2021-12-01 10:59:03,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1227/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1227/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1227/,,
51193,c1364f36-5dfd-4448-bbc9-b522bda39920,umb://document/c1364f365dfd4448bbc9b522bda39920,KBF-1211,421.24,421.24,true,2021-11-02 15:27:03,2021-11-02 15:27:03,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1211/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1211/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1211/,,
50416,a0a8f2e4-a9e5-45df-bd44-f259c4fe790d,umb://document/a0a8f2e4a9e545dfbd44f259c4fe790d,KBF-1197,510.27,510.27,true,2021-09-28 08:42:53,2021-09-28 08:42:53,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1197/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1197/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1197/,,
49558,64d661ff-ce02-4480-be77-b2c5010cfedc,umb://document/64d661ffce024480be77b2c5010cfedc,KBF-1180,1433.81,1433.81,true,2021-08-27 15:17:28,2021-08-27 15:17:28,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1180/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1180/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1180/,,
48645,92fc4227-8832-40fa-a1af-55b10c6a0a70,umb://document/92fc4227883240faa1af55b10c6a0a70,KBF-1173,809.92,809.92,true,2021-07-28 12:40:27,2021-07-28 12:40:27,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1173/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1173/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1173/,,
47772,483a47a4-e5ae-4504-918f-736d4699206b,umb://document/483a47a4e5ae4504918f736d4699206b,KBF-1162,1328.16,1328.16,true,2021-06-28 06:32:04,2021-06-28 06:32:04,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1162/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1162/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1162/,,
46358,705d112a-de2b-49bd-a9dd-d2c33641868f,umb://document/705d112ade2b49bda9ddd2c33641868f,KBF-1154,3110.8,3110.8,true,2021-05-27 10:25:16,2021-05-27 10:25:16,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1154/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1154/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1154/,,
44273,dfe56b48-ff57-4f81-a113-bd1cc8464027,umb://document/dfe56b48ff574f81a113bd1cc8464027,KBF-1145,2511.5,2511.5,true,2021-04-27 22:27:16,2021-04-27 22:27:16,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1145/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1145/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1145/,,
41692,f0f1f825-9a6e-48f0-86e6-ee42fdd89188,umb://document/f0f1f8259a6e48f086e6ee42fdd89188,KBF-1136,4286.17,4286.17,true,2021-03-30 12:04:50,2021-03-30 12:04:50,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1136/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1136/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1136/,,
38643,6520095d-1e15-4a1a-a2ee-806e1ef2adae,umb://document/6520095d1e154a1aa2ee806e1ef2adae,KBF-1127,1053.1,1053.1,true,2021-02-26 09:29:23,2021-02-26 09:29:23,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1127/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1127/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1127/,,
37996,51c8a5c9-66c4-4f05-bfb4-af07fd133d50,umb://document/51c8a5c966c44f05bfb4af07fd133d50,KBF-1121,6942.49,6942.49,true,2021-02-21 10:29:46,2021-02-21 10:29:46,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1121/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1121/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1121/,,
36138,0835ca72-eca3-4b33-ae39-da6ba8758aaf,umb://document/0835ca72eca34b33ae39da6ba8758aaf,KBF-1120,18151.13,18151.13,true,2021-02-12 11:08:10,2021-02-12 11:08:10,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1120/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1120/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1120/,,
32974,838963d7-9d49-457a-b644-aa70962891d7,umb://document/838963d79d49457ab644aa70962891d7,KBF-1118,1927.46,1927.46,true,2021-02-04 09:45:02,2021-02-04 09:45:02,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1118/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1118/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1118/,,
32673,23aa2e56-aeac-4de8-bcb3-c63f85136166,umb://document/23aa2e56aeac4de8bcb3c63f85136166,KBF-1117,5140.51,5140.51,true,2021-02-03 19:41:07,2021-02-03 19:41:07,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1117/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1117/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1117/,,
32132,cd1cc53f-ea77-4802-9093-e10f8f93257a,umb://document/cd1cc53fea7748029093e10f8f93257a,KBF-1115,10833.86,10833.86,true,2021-02-02 23:14:39,2021-02-02 23:14:39,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1115/,matched-public-payout-url,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1115/,https://kiibee.dk/langes-entertainment-aps/payouts/kbf-1115/,,
